2020-12-09,NVDA,2020-12-09,549.0
2020-12-09,NVDA,2020-12-10,550.0
2020-12-09,NVDA,2020-12-11,550.0
2020-12-10,NVDA,2020-12-10,536.0
2020-12-10,NVDA,2020-12-11,536.0
2020-12-10,NVDA,2020-12-12,536.0
2020-12-10,NVDA,2020-12-10,549.0
2020-12-10,NVDA,2020-12-11,547.0
2020-12-10,NVDA,2020-12-12,544.0
2020-12-11,NVDA,2020-12-11,501.0
2020-12-11,NVDA,2020-12-12,505.0
2020-12-11,NVDA,2020-12-13,509.0
2020-12-11,NVDA,2020-12-11,520.0
2020-12-11,NVDA,2020-12-12,539.0
2020-12-11,NVDA,2020-12-13,557.0
2020-12-11,NVDA,2020-12-11,421.0
2020-12-11,NVDA,2020-12-12,415.0
2020-12-11,NVDA,2020-12-13,411.0
2020-12-11,NVDA,2020-12-11,291.0
2020-12-11,NVDA,2020-12-12,264.0
2020-12-11,NVDA,2020-12-13,235.0
2020-12-11,NVDA,2020-12-11,468.0
2020-12-11,NVDA,2020-12-12,472.0
2020-12-11,NVDA,2020-12-13,475.0
