2020-12-11,DJIA,2020-12-11,30069.0
2020-12-11,DJIA,2020-12-12,30449.0
2020-12-11,DJIA,2020-12-13,30870.0
2020-12-11,DJIA,2020-12-11,28750.0
2020-12-11,DJIA,2020-12-12,28118.0
2020-12-11,DJIA,2020-12-13,27545.0
2020-12-11,DJIA,2020-12-11,30071.0
2020-12-11,DJIA,2020-12-12,29822.0
2020-12-11,DJIA,2020-12-13,29595.0
2020-12-11,DJIA,2020-12-11,30067.0
2020-12-11,DJIA,2020-12-12,30046.0
2020-12-11,DJIA,2020-12-13,30011.0
2020-12-11,DJIA,2020-12-12,30046.0
2020-12-11,DJIA,2020-12-13,30011.0
2020-12-11,DJIA,2020-12-12,30046.0
2020-12-11,DJIA,2020-12-13,30011.0
2020-12-11,DJIA,2020-12-12,24989.0
2020-12-11,DJIA,2020-12-13,24576.0
2020-12-11,DJIA,2020-12-12,28042.0
2020-12-11,DJIA,2020-12-13,27861.0
2020-12-11,DJIA,2020-12-12,30032.0
2020-12-11,DJIA,2020-12-13,29980.0
2020-12-11,DJIA,2020-12-12,30032.0
2020-12-11,DJIA,2020-12-13,29980.0
2020-12-11,DJIA,2020-12-14,29930.0
2020-12-11,DJIA,2020-12-12,30032.0
2020-12-11,DJIA,2020-12-13,29980.0
2020-12-11,DJIA,2020-12-14,29930.0
